p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,100,#pragma clang unrolling full, ,2,16,128,balanced,threads,17.66915774345398,6.186856536457454,96.0609450340271
4,10, , ,8,16,128,scatter,sockets,18.220808267593384,6.770453477010649,190.7780122756958
4,40,#pragma clang unrolling full, ,256,256,80,scatter,sockets,17.839224815368652,6.811890497516408,286.5062069892884
4,200, , ,96,32,64,balanced,sockets,17.561368465423584,6.985683961070376,377.88912415504456
4,80, , ,2,4,20,compact,sockets,18.105082750320435,7.172491828523163,471.5641677379608
4,200, , ,8,128,10,balanced,threads,17.715699672698975,7.430205535414188,566.7828817367554
4,80, , ,2,256,128,balanced,threads,18.05858087539673,7.626701610565466,660.4372627735138
4,10, , ,96,256,128,balanced,threads,17.946327686309814,7.659497177614377,752.6003842353821
4,40, , ,96,128,20,balanced,threads,18.738100051879883,7.780493100803417,850.3093030452728
4,64, , ,8,96,20,compact,sockets,17.670934438705444,7.785300709987286,942.0147218704224
4,10, , ,2,32,80,compact,cores,17.480356216430664,7.915002244287978,1033.5028541088104
4,40, , ,96,96,80,compact,sockets,17.826595067977905,7.938522424284613,1125.8829629421234
4,80, , ,96,256,80,compact,sockets,17.445083141326904,8.046514989834181,1219.0284342765808
4,200,#pragma clang unrolling full, ,96,128,80,balanced,threads,17.618186473846436,8.052428510213723,1311.3497207164764
5,80,#pragma clang unrolling full, ,256,96,80,balanced,sockets,19.337506771087646,8.12282242553054,1407.7824268341064
5,160, , ,64,256,128,compact,sockets,19.51926302909851,8.276470422472864,1509.0265400409698
4,160, , ,96,2,20,scatter,threads,17.695374727249146,8.353017785189849,1600.727177619934
4,200, , ,96,96,128,balanced,threads,17.709181308746338,8.36388420530195,1694.0052757263184
4,40, , ,8,256,128,scatter,sockets,17.73906135559082,8.36473016331906,1785.9634449481964
4,10, , ,96,96,160,compact,sockets,18.004244327545166,8.526794399394097,1878.7788779735563
4,10,#pragma clang unrolling full, ,8,2,64,balanced,threads,17.793033123016357,8.779132052178083,1970.561861038208
4,10, , ,96,96,64,scatter,sockets,17.618942260742188,8.86815479806729,2063.061765432358
4,200, , ,96,256,64,balanced,sockets,17.851271390914917,9.060621947764265,2155.163070917129
4,10, , ,96,96,20,scatter,sockets,17.807801961898804,9.082164682551513,2247.4409914016724
4,100, , ,256,2,80,compact,sockets,17.61362910270691,9.104367076551547,2339.603673219681
4,200, , ,256,256,20,balanced,threads,17.51556158065796,9.139029566534973,2430.977230548858
4,64,#pragma clang unrolling full, ,2,2,20,balanced,cores,17.85868811607361,9.182573489715534,2523.3055958747864
4,200, , ,256,64,20,balanced,sockets,17.614725589752197,9.201253265220428,2614.6771245002747
4,80,#pragma clang unrolling full, ,2,128,20,compact,sockets,17.784481287002563,9.29270038210271,2706.770480632782
4,80, , ,96,256,128,balanced,sockets,17.774704933166504,9.34060668404773,2798.633418321609
4,80, , ,96,256,128,balanced,threads,17.60668182373047,9.353541305793104,2890.659974336624
4,40, , ,32,128,20,balanced,sockets,17.720070123672485,9.389771362770691,2982.1208431720734
4,80,#pragma clang unrolling full, ,96,32,10,compact,threads,17.92113447189331,9.396955338220891,3076.628119468689
4,10,#pragma clang unrolling full, ,96,32,160,balanced,sockets,17.76033067703247,9.556530786505002,3169.689222097397
4,40, , ,2,128,128,scatter,threads,17.630664587020874,9.567455258282903,3261.200159549713
5,200, , ,8,96,160,scatter,sockets,19.430786609649655,9.5914958994614,3358.276074409485
4,40, , ,8,96,80,compact,threads,17.627196073532104,9.597270203091435,3449.5072548389435
4,10, , ,96,4,128,compact,threads,17.8223295211792,9.77357881561526,3542.07794547081
4,64,#pragma clang unrolling full, ,96,96,80,compact,sockets,17.778967142105103,9.811793950726388,3633.620330810547
4,40, , ,96,2,100,scatter,sockets,17.859769105911255,9.911555135097748,3726.822045326233
4,40, , ,256,128,80,balanced,threads,17.688469409942627,9.932059750996538,3818.48362159729
4,40,#pragma clang unrolling full, ,256,8,128,compact,threads,17.69152808189392,9.957546018536856,3910.58386015892
4,64,#pragma clang unrolling full, ,8,8,20,scatter,sockets,17.948591470718384,10.088623268797948,4002.992758989334
4,200, , ,96,2,80,balanced,threads,17.770968198776245,10.09838454447378,4094.967331171036
4,200,#pragma clang unrolling full, ,96,128,64,compact,threads,17.574148893356323,10.150965773093777,4186.559164047241
4,40, , ,96,256,20,scatter,threads,17.39979577064514,10.174160090395898,4277.775719881058
4,40,#pragma clang unrolling full, ,64,96,64,compact,threads,17.617187976837158,10.249385818312376,4370.219939470291
4,40, , ,8,128,64,balanced,threads,17.680038690567017,10.292251459802152,4461.709303617477
5,64,#pragma clang unrolling full, ,8,128,64,compact,sockets,19.60608458518982,10.304077500478291,4559.676320075989
4,128, , ,96,256,128,balanced,cores,17.719338178634644,10.347373827118666,4651.34716463089
4,10,#pragma clang unrolling full, ,128,256,128,compact,cores,17.797119855880737,10.391717807053514,4743.895933389664
4,160,#pragma clang unrolling full, ,96,96,64,scatter,sockets,17.819769144058228,10.409077562050843,4835.96343255043
4,80, , ,2,96,40,scatter,threads,17.70532727241516,10.50890193997936,4928.1487555503845
4,100,#pragma clang unrolling full, ,96,96,20,balanced,threads,18.001936674118042,10.574645579758824,5022.594029903412
4,160, , ,96,96,80,scatter,threads,18.16448950767517,10.578959965544223,5116.826676368713
4,40,#pragma clang unrolling full, ,96,8,80,scatter,sockets,18.077937602996823,10.590465523829645,5209.69225025177
4,100,#pragma clang unrolling full, ,8,2,80,scatter,sockets,17.771618127822876,10.604778884701163,5305.825131177902
4,200,#pragma clang unrolling full, ,8,96,80,compact,sockets,17.603173971176147,10.680434153135886,5397.847613334656
4,10, , ,8,2,20,balanced,sockets,17.660801887512207,10.68380401758492,5493.294426202774
4,20, , ,8,2,80,compact,sockets,17.697538375854492,10.745605519857376,5586.834762811661
4,200, , ,8,128,10,balanced,sockets,17.681482315063477,10.767143392021952,5680.071487903595
4,80,#pragma clang unrolling full, ,8,64,20,compact,sockets,18.14099907875061,10.769624157824778,5775.454560279846
4,80,#pragma clang unrolling full, ,64,8,10,compact,threads,17.8329861164093,10.793854124815924,5869.396064281464
4,80, , ,96,8,128,scatter,threads,18.086387634277344,10.857408867939832,5964.663902044296
4,128,#pragma clang unrolling full, ,64,96,10,scatter,threads,17.858195066452026,10.857865875204752,6059.768044233322
4,40, , ,8,96,20,balanced,sockets,17.963619232177734,10.912666670418952,6152.3799793720245
4,160,#pragma clang unrolling full, ,2,8,20,compact,sockets,17.845173120498657,10.9178674396262,6244.40133357048
4,200, , ,96,8,80,compact,sockets,17.72585916519165,10.994129674740908,6336.12442278862
4,200,#pragma clang unrolling full, ,2,96,80,balanced,sockets,17.794660091400146,11.000015482076597,6428.085785150528
4,200, , ,96,256,128,scatter,cores,17.570775508880615,11.080019440081966,6519.476227045059
4,10, , ,256,64,80,balanced,threads,17.734222888946533,11.085966221256228,6611.7233991622925
4,10,#pragma clang unrolling full, ,2,128,64,balanced,sockets,17.681418657302856,11.104472094042508,6704.058087587357
4,200,#pragma clang unrolling full, ,8,128,128,balanced,threads,17.867682933807373,11.11634922750153,6799.176778316498
4,40, , ,96,256,64,scatter,sockets,17.672032833099365,11.151014334910386,6890.897399425507
4,40,#pragma clang unrolling full, ,2,256,10,balanced,sockets,17.71045970916748,11.15535322930373,6982.600332975388
4,128,#pragma clang unrolling full, ,64,96,64,compact,sockets,17.61428165435791,11.190509151699516,7073.904268503189
4,64, , ,2,96,200,compact,threads,17.610585927963257,11.199658323736028,7166.324135303497
4,10, , ,96,256,128,balanced,sockets,17.762210369110107,11.251862954783691,7258.403775930405
4,80, , ,2,128,64,compact,sockets,17.726360321044922,11.275963091484462,7350.624844789505
4,64, , ,96,256,10,balanced,threads,17.790191888809204,11.411115423758702,7443.173719167709
4,80, , ,96,96,128,compact,cores,17.63754892349243,11.413177199752946,7534.6976182460785
4,80, , ,16,256,128,compact,threads,17.736841917037964,11.415650807585006,7627.169653177261
4,40,#pragma clang unrolling full, ,96,128,10,scatter,sockets,17.63456082344055,11.528608221357857,7718.803941249847
4,20, , ,8,128,10,scatter,cores,18.149882316589355,11.54779608885264,7812.321712732315
4,80, , ,8,16,80,scatter,threads,17.622048377990723,11.56234739280502,7906.048283100128
4,10, , ,8,2,64,scatter,sockets,17.536848306655884,11.586841889277808,7999.996161699295
4,200, , ,2,256,128,balanced,threads,18.612728595733643,11.682036554638426,8096.537667274475
4,80,#pragma clang unrolling full, ,64,128,20,compact,sockets,19.02723503112793,11.852471379588032,8194.77582025528
4,200, , ,2,2,20,balanced,threads,18.099522590637207,11.866550167760195,8290.808133363724
4,64, , ,96,128,80,scatter,sockets,17.76956582069397,11.8712265808175,8383.890164613724
4,64, , ,96,256,40,balanced,threads,17.829285144805908,11.882797476188747,8475.743518829346
4,200, , ,96,256,128,scatter,sockets,17.77019762992859,11.894556012053892,8569.140146970749
4,80, , ,2,128,128,compact,threads,17.78550624847412,11.930920414211304,8661.944502592087
4,80, , ,256,16,128,compact,threads,17.550698041915894,11.996161184663377,8754.127409219742
5,200, , ,64,2,160,balanced,sockets,19.38527202606201,12.0233319251623,8852.708933830261
4,200, , ,128,96,64,scatter,sockets,17.672447681427002,12.032598051244982,8945.96895647049
4,200, , ,96,32,128,balanced,sockets,17.98103404045105,12.07666973586679,9038.879910230637
4,10,#pragma clang unrolling full, ,96,96,20,balanced,cores,17.799967288970947,12.089141531502465,9131.07917046547
4,10, , ,96,256,20,balanced,threads,17.640796661376953,12.115185529570631,9222.902254343033
4,80, , ,2,96,128,compact,sockets,17.641000032424927,12.127301003320776,9314.458904266356
4,40, , ,96,256,40,compact,sockets,18.03324294090271,12.135080266498976,9408.148280382156
4,64, , ,256,256,128,balanced,sockets,17.96577286720276,12.164705750052262,9500.92605137825
4,20,#pragma clang unrolling full, ,96,128,80,scatter,sockets,17.708290815353394,12.165803544701246,9592.823348760605
4,40, , ,8,96,128,balanced,threads,17.946878671646118,12.166214824062813,9685.324432611464
4,200, , ,8,96,200,balanced,sockets,17.769866704940796,12.185466503419534,9777.493889331818
4,10,#pragma clang unrolling full, ,256,256,128,compact,threads,17.776252269744873,12.19405283557228,9869.595291376114
5,100, , ,128,8,40,balanced,sockets,19.18475890159607,12.200143053821964,9965.771223068235
4,64,#pragma clang unrolling full, ,8,8,80,balanced,sockets,17.849045753479004,12.267268688096689,10058.807919502258
4,10,#pragma clang unrolling full, ,8,96,128,scatter,sockets,17.672189712524414,12.307893317691894,10150.813976049423
4,40, , ,2,256,128,balanced,sockets,18.10925316810608,12.318736154315191,10244.548525571823
4,40,#pragma clang unrolling full, ,96,256,160,balanced,sockets,17.809911251068115,12.388260640764743,10336.686621427536
4,200, , ,96,64,20,balanced,threads,17.706230401992798,12.394382245012048,10429.63807606697
4,40, , ,96,96,128,scatter,sockets,17.79194211959839,12.394987853867915,10521.730614900587
4,40, , ,96,96,128,scatter,threads,17.699962854385376,12.437500568279184,10614.555484294891
4,40, , ,2,2,128,balanced,threads,17.99320411682129,12.463746785313536,10707.24068403244
4,40, , ,2,96,128,compact,threads,17.670772075653076,12.474309430559806,10799.142055749891
4,80,#pragma clang unrolling full, ,2,96,20,balanced,threads,17.59955096244812,12.482277613776697,10891.092005729675
4,10, , ,2,128,80,balanced,sockets,17.361207485198975,12.537397161935449,10982.508459091188
4,64, , ,96,96,20,scatter,sockets,17.711830139160156,12.55032652077789,11074.809019804
4,160,#pragma clang unrolling full, ,2,16,40,balanced,sockets,17.70402240753174,12.56126006475195,11166.63028717041
4,200, , ,256,2,128,compact,threads,17.884488582611084,12.595853911334292,11259.234305858612
4,200, , ,256,4,64,scatter,cores,17.68794584274292,12.6121591921147,11350.538663625715
4,160, , ,96,8,200,compact,threads,17.8409743309021,12.618873812196249,11443.269456624985
4,64, , ,2,96,128,scatter,threads,17.796693325042725,12.69466501288704,11535.188925027847
4,200, , ,8,256,128,scatter,sockets,17.814798593521118,12.70044155658972,11628.473855733871
4,200,#pragma clang unrolling full, ,2,96,20,balanced,threads,17.8875412940979,12.72416579617699,11720.413257598875
4,10, , ,96,128,80,scatter,threads,17.69139337539673,12.739250461560662,11812.697473049164
4,200, , ,8,256,20,scatter,sockets,17.707152128219604,12.764785586429612,11904.79895877838
4,64, ,#pragma omp parallel for,256,16,20,balanced,sockets,17.77432131767273,12.789277376476496,11993.726427316666
4,10,#pragma clang unrolling full, ,8,256,64,balanced,sockets,17.91330862045288,12.796927296618293,12086.253249168396
4,10,#pragma clang unrolling full, ,8,96,64,compact,sockets,17.86822247505188,12.833826641385857,12178.209213018416
4,80, , ,2,8,20,balanced,threads,17.76282262802124,12.837955509634394,12270.35051202774
4,10,#pragma clang unrolling full, ,2,2,20,balanced,threads,17.548619985580444,12.911762556457072,12361.398651599884
4,10, , ,8,2,64,balanced,cores,17.833245515823364,12.941648283107217,12455.261868953705
4,80, , ,128,128,80,balanced,threads,17.906126022338867,12.98528822056697,12547.63649225235
4,64,#pragma clang unrolling full, ,2,32,128,scatter,threads,17.56297278404236,12.9998514290447,12639.306415319445
4,40,#pragma clang unrolling full, ,256,256,80,balanced,threads,17.7325119972229,13.025600082838418,12731.669223308563
4,200,#pragma clang unrolling full, ,8,96,128,scatter,sockets,17.62827754020691,13.077598080582256,12823.388818025587
4,200,#pragma clang unrolling full, ,96,256,80,scatter,sockets,17.714719533920288,13.100993970896145,12915.522194385529
4,64, , ,8,96,80,compact,threads,17.659719228744507,13.13098620614666,13006.900676727297
4,10,#pragma clang unrolling full, ,8,96,20,balanced,sockets,17.7685329914093,13.16515325045192,13099.473524332048
4,20, , ,2,96,10,compact,threads,17.609925270080566,13.180131172984376,13191.489151000977
4,200, , ,128,96,160,balanced,sockets,17.72522783279419,13.202990328313216,13284.224404335022
4,40, , ,96,256,20,scatter,sockets,17.65467643737793,13.209274916582867,13375.703382968904
4,80, , ,8,8,128,balanced,threads,17.766286373138428,13.2159078218679,13468.42134141922
4,160,#pragma clang unrolling full, ,96,2,128,compact,threads,17.80697202682495,13.254155284241325,13560.874715089798
4,64,#pragma clang unrolling full, ,128,2,64,scatter,sockets,17.514876127243042,13.292350874350388,13652.438682556152
4,200,#pragma clang unrolling full, ,96,96,128,scatter,threads,17.761707067489624,13.317243618155336,13744.665890455246
4,200, , ,96,96,160,compact,sockets,17.607094764709473,13.3422146191517,13836.07340502739
4,20, , ,128,96,20,balanced,sockets,17.785228967666626,13.351018024489608,13928.809021949768
4,10, ,#pragma omp parallel for,96,8,160,balanced,threads,17.84385061264038,13.352073405922326,14018.511770248411
4,40,#pragma clang unrolling full, ,2,8,80,compact,sockets,17.921961784362793,13.439966002677863,14111.75637793541
4,80, , ,96,128,20,compact,sockets,17.815336227416992,13.44358679199354,14203.524837732317
4,40, , ,96,256,80,balanced,sockets,18.127556324005127,13.45888890566055,14296.778616189957
4,10, , ,8,96,64,balanced,sockets,17.858091592788696,13.468454595544138,14388.935115337372
4,100, , ,8,16,128,balanced,sockets,18.017329931259155,13.473916563538811,14482.510415792463
4,40, , ,8,4,128,balanced,sockets,17.72367024421692,13.475644320121043,14574.10643839836
4,100,#pragma clang unrolling full, ,2,128,128,balanced,sockets,18.18053770065308,13.48271249810832,14667.531423568726
4,200, , ,256,32,20,balanced,threads,17.982011556625366,13.519254034201358,14764.841342449188
4,200,#pragma clang unrolling full, ,2,128,128,balanced,cores,17.669422149658203,13.52512516334576,14858.618967294691
4,80, , ,2,96,20,balanced,sockets,17.786685705184937,13.55299272204122,14950.607407808304
4,200, , ,96,8,80,balanced,threads,17.674695253372192,13.588628087726567,15042.015656709673
4,10, , ,96,16,64,balanced,threads,17.677279472351074,13.64366154150552,15134.331012010574
4,100, , ,8,96,128,compact,sockets,17.762121200561523,13.65712588203588,15226.215929985046
4,10, , ,96,2,128,balanced,cores,17.79216718673706,13.670319903720731,15319.44513297081
4,160,#pragma clang unrolling full, ,96,8,20,balanced,threads,17.844008684158325,13.67793437896676,15411.527302265167
4,200, , ,8,256,160,balanced,sockets,18.03064250946045,13.743741253331564,15505.0261824131
4,20, , ,8,64,100,scatter,sockets,17.81866955757141,13.776307086588096,15597.299272298813
4,40,#pragma clang unrolling full, ,8,128,20,balanced,cores,18.1638605594635,13.777568616861045,15690.783050060272
4,80, , ,8,64,80,balanced,sockets,17.731921911239624,13.85809458486738,15782.26438164711
4,64, , ,8,4,10,compact,sockets,17.7234308719635,13.87840628130919,15874.377683639526
4,80,#pragma clang unrolling full, ,16,256,128,compact,sockets,17.80085039138794,13.91207408754243,15966.375949144363
4,128, , ,2,96,128,scatter,threads,17.904387712478638,14.04150297866786,16058.523698329926
4,200, , ,2,2,20,compact,threads,17.822566509246826,14.05951067209827,16151.073741197586
4,40,#pragma clang unrolling full, ,96,8,80,scatter,cores,17.734929084777832,14.068679987898156,16243.180019378662
4,10, , ,256,2,160,compact,threads,18.035884380340576,14.159267717561317,16336.328708410265
4,160, , ,8,2,128,compact,sockets,17.94929528236389,14.243366842883736,16428.76649069786
4,64, , ,32,96,128,balanced,sockets,18.18342447280884,14.24698038648274,16522.34093093872
4,80,#pragma clang unrolling full, ,96,96,80,balanced,sockets,17.858131885528564,14.250099145493866,16614.5976228714
4,20, , ,96,8,80,balanced,threads,17.612098217010498,14.267955629967044,16707.97548174858
4,200, , ,2,96,20,balanced,threads,18.007501125335693,14.30727880735282,16800.223616600037
4,80, , ,256,256,20,compact,threads,17.487956285476685,14.340965262165524,16892.202471733093
4,10, , ,96,128,128,balanced,sockets,17.674639463424683,14.350188389783026,16983.874579668045
4,10, , ,8,96,80,balanced,sockets,17.616644859313965,14.393598688885296,17075.843957662582
4,200, , ,2,8,80,balanced,sockets,17.834928274154663,14.477599978138477,17168.421467781067
4,40,#pragma clang unrolling full, ,2,96,80,balanced,sockets,17.726913452148438,14.482332153010692,17260.515562057495
4,40, , ,96,8,80,balanced,threads,17.96280288696289,14.507221085919277,17353.711741685867
4,40, , ,64,4,80,scatter,sockets,17.9295711517334,14.508618759622214,17445.884459733963
4,200, , ,2,2,128,scatter,threads,17.910382747650146,14.516641784999994,17538.94240307808
4,200, , ,96,256,20,balanced,cores,17.86833119392395,14.51722772526758,17631.3955450058
4,40,#pragma clang unrolling full, ,256,2,128,scatter,threads,17.939704656600952,14.51858973753605,17724.63510298729
4,64, , ,2,4,160,compact,cores,17.653722047805786,14.537213978177428,17816.49232196808
4,80, , ,8,96,128,compact,cores,17.760494232177734,14.564690861624038,17908.904803276062
4,200, , ,8,8,200,scatter,threads,17.83996295928955,14.567116665549126,18001.160977602005
4,200,#pragma clang unrolling full, ,2,2,64,balanced,threads,17.75739026069641,14.607996404398204,18092.805687189106
4,100, , ,2,96,20,balanced,threads,17.851314544677734,14.671374985315856,18185.33274579048
4,20, , ,96,96,20,scatter,threads,17.62610387802124,14.73462561769787,18276.832088947296
4,10,#pragma clang unrolling full, ,2,2,64,scatter,sockets,17.977405309677124,14.74281124857944,18369.711374521252
4,64, , ,8,256,64,compact,sockets,17.79208493232727,14.757356522803056,18461.582883358
